,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
222,SGD,0.9698837310953755,0.9676503972758229,0.7295678219940094,0.831910222005367,"[[20484    57]
 [  632  1705]]"
223,Dtree,0.9847451700323455,0.9597594819611471,0.887890457851947,0.922427206045788,"[[20454    87]
 [  262  2075]]"
224,RForest,0.9906023253780925,0.9930297397769516,0.9144201968335472,0.9521051459122298,"[[20526    15]
 [  200  2137]]"
225,ADA,0.9886790803391905,0.9823584029712163,0.9054343175010697,0.942329102649744,"[[20503    38]
 [  221  2116]]"
226,GBC,0.98513856106303,0.9854156538648517,0.8673513050919983,0.9226217569412836,"[[20511    30]
 [  310  2027]]"
227,ETC,0.98513856106303,0.9877870053737177,0.865211810012837,0.9224452554744526,"[[20516    25]
 [  315  2022]]"
228,logreg,0.9706268030422239,0.9831688914683692,0.7248609328198545,0.8344827586206897,"[[20512    29]
 [  643  1694]]"
229,SVC,0.997552233586852,0.9973833406018316,0.9786050492083869,0.9879049676025918,"[[20535     6]
 [   50  2287]]"
230,KNN,0.988198269079465,0.99568345323741,0.8883183568677792,0.9389416553595658,"[[20532     9]
 [  261  2076]]"
231,GaussianNB,0.9602675059008655,0.8043478260869565,0.8074454428754814,0.8058936579115952,"[[20082   459]
 [  450  1887]]"
232,Perceptron,0.9667366028498995,0.9974747474747475,0.6760804450149764,0.8059168579444019,"[[20537     4]
 [  757  1580]]"
233,LinearSVC,0.9688346883468835,0.9856459330143541,0.7051775780915703,0.8221501621351959,"[[20517    24]
 [  689  1648]]"
234,SGD,0.9725063379666055,0.9868871151653363,0.7406931964056482,0.8462478611586408,"[[20518    23]
 [  606  1731]]"
235,Dtree,0.9857942127808375,0.974081055607917,0.8844672657252889,0.9271137026239068,"[[20486    55]
 [  270  2067]]"
236,RForest,0.9893784421715185,1.0,0.8960205391527599,0.9451591062965471,"[[20541     0]
 [  243  2094]]"
237,ADA,0.9886790803391905,0.9896324222431668,0.8985879332477535,0.9419152276295134,"[[20519    22]
 [  237  2100]]"
238,GBC,0.9851822711775505,0.9995,0.8553701326486949,0.921835370071478,"[[20540     1]
 [  338  1999]]"
239,ETC,0.9853571116356324,1.0,0.8566538296961917,0.9227932703387877,"[[20541     0]
 [  335  2002]]"
240,logreg,0.8244601800856718,0.12505582849486377,0.1198117244330338,0.12237762237762236,"[[18582  1959]
 [ 2057   280]]"
241,SVC,0.9049305009179124,0.5343220338983051,0.5395806589644844,0.5369384713647009,"[[19442  1099]
 [ 1076  1261]]"
242,KNN,0.9106565259200979,0.6367880485527544,0.29182712879760375,0.40023474178403756,"[[20152   389]
 [ 1655   682]]"
243,GaussianNB,0.7387009353964508,0.11778290993071594,0.24005134788189988,0.15802816901408454,"[[16339  4202]
 [ 1776   561]]"
244,Perceptron,0.8039601363755573,0.17882775119617225,0.2558836114676936,0.21052631578947367,"[[17795  2746]
 [ 1739   598]]"
245,LinearSVC,0.8203514293207448,0.11772315653298836,0.11681643132220795,0.11726804123711342,"[[18495  2046]
 [ 2064   273]]"
246,SGD,0.8369175627240143,0.09617612977983778,0.07103123662815576,0.08171301993600787,"[[18981  1560]
 [ 2171   166]]"
247,Dtree,0.7558790104030072,0.12905436272270443,0.24176294394522893,0.1682799702159345,"[[16728  3813]
 [ 1772   565]]"
248,RForest,0.8718856543404143,0.2993243243243243,0.18955926401369277,0.23211946554886037,"[[19504  1037]
 [ 1894   443]]"
249,ADA,0.7889675670950258,0.17488906290785697,0.2866923406076166,0.21725032425421528,"[[17380  3161]
 [ 1667   670]]"
250,GBC,0.7895357985837923,0.15371716042481834,0.23534445870774498,0.18596787827557057,"[[17513  3028]
 [ 1787   550]]"
251,ETC,0.9011277209546289,0.5449101796407185,0.19469405220367994,0.28688524590163933,"[[20161   380]
 [ 1882   455]]"
252,logreg,0.8248098610018358,0.11831886706258565,0.11082584510055626,0.11444984533804684,"[[18611  1930]
 [ 2078   259]]"
253,SVC,0.9277034705830929,0.7125077784691972,0.4899443731279418,0.5806288032454362,"[[20079   462]
 [ 1192  1145]]"
254,KNN,0.8951394352653204,0.4823863636363636,0.3632862644415918,0.4144495972662924,"[[19630   911]
 [ 1488   849]]"
255,GaussianNB,0.6951656613340327,0.086056061417604,0.20624732563115106,0.1214411690602167,"[[15422  5119]
 [ 1855   482]]"
256,Perceptron,0.8114782760730833,0.08312236286919832,0.08429610611895592,0.08370512003399193,"[[18368  2173]
 [ 2140   197]]"
257,LinearSVC,0.8264708453536148,0.11394799054373522,0.10312366281557553,0.1082659478885894,"[[18667  1874]
 [ 2096   241]]"
258,SGD,0.8368301424949733,0.1792279411764706,0.1668806161745828,0.1728340350099712,"[[18755  1786]
 [ 1947   390]]"
259,Dtree,0.8853920797272489,0.40906190172303764,0.27428326914848095,0.3283811475409836,"[[19615   926]
 [ 1696   641]]"
260,RForest,0.9086021505376344,0.6227544910179641,0.26700898587933247,0.37376460017969454,"[[20163   378]
 [ 1713   624]]"
261,ADA,0.8939592621732669,0.4663133989401968,0.2635857937526744,0.33679606342263535,"[[19836   705]
 [ 1721   616]]"
262,GBC,0.9052801818340764,0.5856854838709677,0.24860932819854514,0.34905376990087117,"[[20130   411]
 [ 1756   581]]"
263,ETC,0.9065914852696914,0.6278772378516624,0.2100984167736414,0.31484450144277015,"[[20250   291]
 [ 1846   491]]"
264,logreg,0.8795786344960224,0.15849673202614378,0.04150620453572957,0.06578501186842997,"[[20026   515]
 [ 2240    97]]"
265,SVC,0.933910306845004,0.8113207547169812,0.45999144201968334,0.5871108683779356,"[[20291   250]
 [ 1262  1075]]"
266,KNN,0.914503015997902,0.6941896024464832,0.2913992297817715,0.4104882459312839,"[[20241   300]
 [ 1656   681]]"
267,GaussianNB,0.7317947373022118,0.0954206602768903,0.19169875909285408,0.12741751990898748,"[[16294  4247]
 [ 1889   448]]"
268,Perceptron,0.8927790890812134,0.30666666666666664,0.03936670945656825,0.06977626090254076,"[[20333   208]
 [ 2245    92]]"
269,LinearSVC,0.8808462278171169,0.14311926605504588,0.03337612323491656,0.054129077029840385,"[[20074   467]
 [ 2259    78]]"
270,SGD,0.8895882507212169,0.25065963060686014,0.04065040650406504,0.06995581737849778,"[[20257   284]
 [ 2242    95]]"
271,Dtree,0.9075093976746219,0.6063522617901829,0.26957637997432604,0.3732227488151659,"[[20132   409]
 [ 1707   630]]"
272,RForest,0.916338840807763,0.8519134775374376,0.21908429610611896,0.34853641933287954,"[[20452    89]
 [ 1825   512]]"
273,ADA,0.9161640003496809,0.8556876061120543,0.21566110397946084,0.3444976076555024,"[[20456    85]
 [ 1833   504]]"
274,GBC,0.9134539732494099,0.84,0.18870346598202825,0.30817610062893086,"[[20457    84]
 [ 1896   441]]"
275,ETC,0.9113558877524259,0.8551724137931035,0.15917843388960207,0.26839826839826836,"[[20478    63]
 [ 1965   372]]"
276,logreg,0.8918611766762828,0.23346303501945526,0.025673940949935817,0.04626060138781805,"[[20344   197]
 [ 2277    60]]"
277,SVC,0.9320307719206224,0.7670765027322405,0.480530594779632,0.5908971323335965,"[[20200   341]
 [ 1214  1123]]"
278,KNN,0.9083398898505114,0.6050788091068301,0.29567821994009413,0.3972405863753952,"[[20090   451]
 [ 1646   691]]"
279,GaussianNB,0.7603811521986188,0.115995115995116,0.2032520325203252,0.14769900497512436,"[[16921  3620]
 [ 1862   475]]"
280,Perceptron,0.8830754436576623,0.18703703703703703,0.04321780059905862,0.07021202641640598,"[[20102   439]
 [ 2236   101]]"
281,LinearSVC,0.8931287699973774,0.22164948453608246,0.018399657680787333,0.03397866455946266,"[[20390   151]
 [ 2294    43]]"
282,SGD,0.8902876125535449,0.0821256038647343,0.007274283269148481,0.013364779874213839,"[[20351   190]
 [ 2320    17]]"
283,Dtree,0.9153335081737914,0.8401360544217688,0.21138211382113822,0.33777777777777784,"[[20447    94]
 [ 1843   494]]"
284,RForest,0.9226330972987149,0.9764705882352941,0.24860932819854514,0.3963165075034106,"[[20527    14]
 [ 1756   581]]"
285,ADA,0.9217151848937845,0.8945086705202312,0.26486949080017114,0.4087157477715417,"[[20468    73]
 [ 1718   619]]"
286,GBC,0.9189614476789929,0.9565217391304348,0.21651690201112536,0.35310537334263786,"[[20518    23]
 [ 1831   506]]"
287,ETC,0.9157268992044759,0.9269311064718163,0.18998716302952504,0.3153409090909091,"[[20506    35]
 [ 1893   444]]"
288,logreg,0.899641577060932,0.7530864197530864,0.02610183996576808,0.050454921422663356,"[[20521    20]
 [ 2276    61]]"
289,SVC,0.946061718681703,0.9990950226244344,0.472400513478819,0.6414875072632191,"[[20540     1]
 [ 1233  1104]]"
290,KNN,0.9281842818428184,0.9928977272727273,0.2991014120667522,0.4597171982900361,"[[20536     5]
 [ 1638   699]]"
291,GaussianNB,0.8991607658012064,0.519893899204244,0.16773641420624733,0.2536395988353284,"[[20179   362]
 [ 1945   392]]"
292,Perceptron,0.8972375207623045,0.4444444444444444,0.02396234488660676,0.045473000406008934,"[[20471    70]
 [ 2281    56]]"
293,LinearSVC,0.8989422152286038,0.6923076923076923,0.019255455712451863,0.037468776019983344,"[[20521    20]
 [ 2292    45]]"
294,SGD,0.8992044759157269,0.7924528301886793,0.01797175866495507,0.035146443514644354,"[[20530    11]
 [ 2295    42]]"
295,Dtree,0.9247311827956989,0.9666160849772383,0.2725716730851519,0.425233644859813,"[[20519    22]
 [ 1700   637]]"
296,RForest,0.9166011014948859,1.0,0.18356867779204109,0.31019522776572667,"[[20541     0]
 [ 1908   429]]"
297,ADA,0.9251682839409039,1.0,0.26743688489516476,0.42201215395003383,"[[20541     0]
 [ 1712   625]]"
298,GBC,0.9141533350817379,0.9973333333333333,0.1600342319212666,0.275811209439528,"[[20540     1]
 [ 1963   374]]"
299,ETC,0.915901739662558,0.9975903614457832,0.17715019255455713,0.3008720930232558,"[[20540     1]
 [ 1923   414]]"
